tokens	ner_tags	lang	text
['W', 'połowie', 'kwietnia', 'niemal', 'wszyscy', 'zostali', 'wysłani', 'do', 'obozu', 'Auschwitz-Birkenau', ',', 'gdzie', 'zabito', 'ich', 'w', 'komorze', 'gazowej', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	pl	W połowie kwietnia niemal wszyscy zostali wysłani do obozu Auschwitz-Birkenau, gdzie zabito ich w komorze gazowej.
['W', 'latach', '1997', '-', '98', 'spotykał', 'się', 'z', 'Brooke', 'Langton', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pl	W latach 1997 - 98 spotykał się z Brooke Langton.
['Punktów', 'nie', 'zdobył', 'ale', 'pokazał', 'się', 'z', 'dobrej', 'strony', 'co', 'zaowocowało', 'kontraktem', 'na', 'następny', 'sezon', 'z', 'zespołem', 'Chip', 'Ganassi', 'Racing', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]	pl	Punktów nie zdobył ale pokazał się z dobrej strony co zaowocowało kontraktem na następny sezon z zespołem Chip Ganassi Racing.
"['W', 'całej', 'karierze', 'zaliczył', '390', 'save', ""'"", 'ów', 'co', 'jest', 'szóstym', 'wynikiem', 'w', 'tej', 'klasyfikacji', 'w', 'historii', 'Major', 'League', 'Baseball', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]	pl	W całej karierze zaliczył 390 save 'ów co jest szóstym wynikiem w tej klasyfikacji w historii Major League Baseball.
['Zamek', 'nie', 'był', 'użytkowany', 'długo', 'jako', 'rezydencja', ',', 'ponieważ', 'w', 'latach', '1683', '–', '1693', 'na', 'wzgórzu', ',', 'na', 'północ', 'od', 'zamku', 'Michał', 'Lubomirski', 'zbudował', 'nowy', 'barokowy', 'pałac', ',', 'a', 'stary', 'zamek', 'bastionowy', 'zamieniono', 'na', 'browar', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Zamek nie był użytkowany długo jako rezydencja, ponieważ w latach 1683 – 1693 na wzgórzu, na północ od zamku Michał Lubomirski zbudował nowy barokowy pałac, a stary zamek bastionowy zamieniono na browar.
['Pomocy', 'Mitanni', 'nie', 'udzielił', 'faraon', 'egipski', 'Echnaton', ',', 'który', 'był', 'jego', 'sojusznikiem', '.']	[0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	pl	Pomocy Mitanni nie udzielił faraon egipski Echnaton, który był jego sojusznikiem.
['Większość', 'producentów', 'stosuje', 'się', 'do', 'norm', 'narzuconych', 'przez', 'firmę', 'Shimano', ',', 'ale', 'część', 'producentów', 'chińskich', 'i', 'tajwańskich', 'stosuje', 'swoje', 'własne', 'normy', ',', 'dlatego', 'najlepiej', 'jest', 'kupować', 'korby', 'producenta', ',', 'który', 'wyprodukował', 'stosowany', 'przez', 'nas', 'wkład', 'suportowy', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Większość producentów stosuje się do norm narzuconych przez firmę Shimano, ale część producentów chińskich i tajwańskich stosuje swoje własne normy, dlatego najlepiej jest kupować korby producenta, który wyprodukował stosowany przez nas wkład suportowy.
['Zawodnik', 'przeniósł', 'się', 'do', 'jednego', 'z', 'najstarszych', 'klubów', 'świata', '–', 'Recreativo', 'Huelva', '(', '1889', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0]	pl	Zawodnik przeniósł się do jednego z najstarszych klubów świata – Recreativo Huelva (1889).
['Umiejętności', 'te', 'zapewniły', 'mu', 'liczne', 'sukcesy', 'w', 'najbardziej', 'prestiżowych', 'wyścigach', 'kolarskich', 'świata', '–', 'Tour', 'de', 'France', 'i', 'Giro', 'd', '’', 'Italia', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 7, 8, 8, 8, 0]	pl	Umiejętności te zapewniły mu liczne sukcesy w najbardziej prestiżowych wyścigach kolarskich świata – Tour de France i Giro d ’ Italia.
['Jest', 'to', 'pierwszy', 'franczyzowy', 'tytuł', 'zrobiony', 'ekskluzywnie', 'na', 'urządzenia', 'mobilne', ',', 'nie', 'tak', 'jak', 'inne', 'mobilne', 'gry', 'z', 'serii', 'które', 'były', 'prostą', 'adaptacją', 'innych', 'gier', 'Need', 'for', 'Speed', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0]	pl	Jest to pierwszy franczyzowy tytuł zrobiony ekskluzywnie na urządzenia mobilne, nie tak jak inne mobilne gry z serii które były prostą adaptacją innych gier Need for Speed.
"['""', 'Milicz', '""', '–', 'gmina', 'miejsko-wiejska', 'w', 'województwie', 'dolnośląskim', ',', 'w', 'powiecie', 'milickim', '.']"	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	"""Milicz"" – gmina miejsko-wiejska w województwie dolnośląskim, w powiecie milickim."
"['Mimo', 'tradycyjnej', 'niemożności', 'rekonstruowania', 'języków', 'starszych', 'niż', '10', 'tysięcy', 'lat', 'tradycyjną', 'metodą', 'porównawczą', 'amerykański', 'językoznawca', 'Merritt', 'Ruhlen', 'opracował', '„', 'globalną', 'etymologię', '”', 'i', 'komputerową', 'rekonstrukcję', 'pierwszego', 'ludzkiego', 'języka', ',', 'określonego', 'jako', '""', 'Proto-Sapiens', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	"Mimo tradycyjnej niemożności rekonstruowania języków starszych niż 10 tysięcy lat tradycyjną metodą porównawczą amerykański językoznawca Merritt Ruhlen opracował „globalną etymologię ” i komputerową rekonstrukcję pierwszego ludzkiego języka, określonego jako"" Proto-Sapiens ""."
['Ku', 'zaskoczeniu', 'wielu', 'środowisk', ',', 'w', 'tym', 'm.in.', 'sejmowej', 'lewicy', 'w', 'składzie', 'jego', 'gabinetu', 'pojawili', 'się', 'przedstawiciele', 'obozu', 'konserwatywnego', ':', 'Aleksander', 'Meysztowicz', '(', 'resort', 'sprawiedliwości', ')', 'i', 'Karol', 'Niezabytowski', '(', 'ministerstwo', 'rolnictwa', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	pl	Ku zaskoczeniu wielu środowisk, w tym m.in. sejmowej lewicy w składzie jego gabinetu pojawili się przedstawiciele obozu konserwatywnego: Aleksander Meysztowicz (resort sprawiedliwości) i Karol Niezabytowski (ministerstwo rolnictwa).
['Był', 'to', 'okrąg', 'zamieszczony', 'nad', 'trzecim', 'stopniem', 'skonstruowany', 'przez', 'IBM', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	pl	Był to okrąg zamieszczony nad trzecim stopniem skonstruowany przez IBM.
['Według', 'danych', 'na', 'rok', '2016', 'osiedle', 'zamieszkuje', '8259', 'osób', ',', 'co', 'czyni', 'je', 'największym', 'osiedlem', 'pod', 'względem', 'liczby', 'ludności', 'w', 'Monako', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	pl	Według danych na rok 2016 osiedle zamieszkuje 8259 osób, co czyni je największym osiedlem pod względem liczby ludności w Monako.
['5', 'lutego', '2005', 'nad', 'Tunezją', ')', '–', 'wojskowy', 'i', 'polityk', 'Togo', ',', 'prezydent', 'kraju', 'w', 'latach', '1967', '-', '2005', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	5 lutego 2005 nad Tunezją) – wojskowy i polityk Togo, prezydent kraju w latach 1967 - 2005.
['Rozpoczął', 'karierę', 'piłkarską', 'w', 'trzeciej', ',', 'a', 'potem', 'grał', 'w', 'drugiej', 'drużynie', 'Karpaty', 'Lwów', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	pl	Rozpoczął karierę piłkarską w trzeciej, a potem grał w drugiej drużynie Karpaty Lwów.
['We', 'wszystkich', 'w', 'rolę', 'tytułową', 'wcielił', 'się', 'aktor', 'Ireneusz', 'Czop', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pl	We wszystkich w rolę tytułową wcielił się aktor Ireneusz Czop.
['Jak', 'twierdzi', 'Andrzej', 'Garlicki', ':', '.']	[0, 0, 1, 2, 0, 0]	pl	Jak twierdzi Andrzej Garlicki:.
['Jego', 'sekretarzem', 'osobistym', 'był', 'abp', 'Loris', 'Capovilla', '.']	[0, 0, 0, 0, 0, 1, 2, 0]	pl	Jego sekretarzem osobistym był abp Loris Capovilla.
['Edmund', 'Goulding', ')', '.']	[1, 2, 0, 0]	pl	Edmund Goulding).
['Drugie', 'miejsce', 'w', 'sumarycznej', 'tabeli', 'sezonu', 'dało', 'klubowi', 'możliwość', 'udziału', 'w', 'turnieju', 'Copa', 'Sudamericana', '2008', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0]	pl	Drugie miejsce w sumarycznej tabeli sezonu dało klubowi możliwość udziału w turnieju Copa Sudamericana 2008.
['Obecnie', 'patriarchą', 'jest', 'Louis', 'Raphaël', 'I', 'Sako', '.']	[0, 0, 0, 1, 2, 2, 2, 0]	pl	Obecnie patriarchą jest Louis Raphaël I Sako.
['W', 'rundzie', 'wiosennej', 'sezonu', '2007', '/', '08', 'występował', 'na', 'wypożyczeniu', 'w', 'CSKA', 'Kijów', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	pl	W rundzie wiosennej sezonu 2007 / 08 występował na wypożyczeniu w CSKA Kijów.
['Kierownikiem', 'wyprawy', 'był', 'Krzysztof', 'Wielicki', '.']	[0, 0, 0, 1, 2, 0]	pl	Kierownikiem wyprawy był Krzysztof Wielicki.
['Jest', 'jednym', 'z', 'oblatywaczy', 'SpaceShipOne', ',', 'samolotu', 'kosmicznego', 'wyprodukowanego', 'przez', 'Scaled', 'Composites', '.']	[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 4, 0]	pl	Jest jednym z oblatywaczy SpaceShipOne, samolotu kosmicznego wyprodukowanego przez Scaled Composites.
['Gatunek', 'wschodniopacyficzny', ',', 'zamieszkuje', 'strefy', 'przybrzeżne', 'Ameryk', 'od', 'Gwatemali', 'na', 'północy', 'po', 'Valparaíso', 'w', 'Chile', 'na', 'południu', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0]	pl	Gatunek wschodniopacyficzny, zamieszkuje strefy przybrzeżne Ameryk od Gwatemali na północy po Valparaíso w Chile na południu.
['Był', 'objęty', 'opieką', 'Amnesty', 'International', 'jako', 'więzień', 'sumienia', '.']	[0, 0, 0, 3, 4, 0, 0, 0, 0]	pl	Był objęty opieką Amnesty International jako więzień sumienia.
['Z', 'założenia', 'piosenka', 'miała', 'zostać', 'wydana', 'jako', 'ostatni', 'singel', 'promujący', 'album', ',', 'a', 'zarazem', 'zamykający', 'trasę', 'koncertową', 'Daydream', 'World', 'Tour', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0]	pl	Z założenia piosenka miała zostać wydana jako ostatni singel promujący album, a zarazem zamykający trasę koncertową Daydream World Tour.
['Ostatnim', ',', 'pożegnalnym', 'dla', 'klubu', 'koncertem', 'był', 'występ', 'Patti', 'Smith', ',', 'który', 'odbył', 'się', '15', 'października', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]	pl	Ostatnim, pożegnalnym dla klubu koncertem był występ Patti Smith, który odbył się 15 października.
['Jego', 'tekst', 'napisał', 'Karl', 'Renner', ',', 'a', 'melodię', 'ułożył', 'Wilhelm', 'Kienzl', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0]	pl	Jego tekst napisał Karl Renner, a melodię ułożył Wilhelm Kienzl.
['Mieszka', 'w', 'Hollywood', '.']	[0, 0, 5, 0]	pl	Mieszka w Hollywood.
['Gregory', 'La', 'Cava', ')', '.']	[1, 2, 2, 0, 0]	pl	Gregory La Cava).
['W', 'mieście', 'swoją', 'siedzibę', 'ma', 'Clemson', 'University', '.']	[0, 0, 0, 0, 0, 5, 6, 0]	pl	W mieście swoją siedzibę ma Clemson University.
['Na', 'Wimbledonie', 'pokonana', 'przez', 'sensacyjną', 'wicemistrzynię', ',', 'Belgijkę', 'Justine', 'Henin', '.']	[0, 5, 0, 0, 0, 0, 0, 5, 1, 2, 0]	pl	Na Wimbledonie pokonana przez sensacyjną wicemistrzynię, Belgijkę Justine Henin.
['Sycylia', 'była', 'teatrem', 'zmagań', 'między', 'najpotężniejszą', 'polis', 'wyspy', 'Syrakuzami', 'i', 'Kartaginą', '(', 'z', 'sukcesami', 'walczyli', 'przeciw', 'niej', 'm.in.', 'Agatokles', ',', 'a', 'także', 'Pyrrus', ')', '.']	[5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	pl	Sycylia była teatrem zmagań między najpotężniejszą polis wyspy Syrakuzami i Kartaginą (z sukcesami walczyli przeciw niej m.in. Agatokles, a także Pyrrus).
['Prace', 'wykonali', 'budowniczowie', 'znad', 'jeziora', 'Titicaca', '.']	[0, 0, 0, 0, 0, 5, 0]	pl	Prace wykonali budowniczowie znad jeziora Titicaca.
['26', 'lipca', '2007', 'taoiseach', 'Bertie', 'Ahern', 'poinformował', ',', 'że', 'jego', 'rząd', 'przygotowuje', 'ustawę', 'umożliwiającą', 'zawieranie', 'osobom', 'tej', 'samej', 'płci', 'związków', 'partnerskich', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	26 lipca 2007 taoiseach Bertie Ahern poinformował, że jego rząd przygotowuje ustawę umożliwiającą zawieranie osobom tej samej płci związków partnerskich.
['Tego', 'samego', 'dnia', 'do', 'dymisji', 'podał', 'się', 'premier', 'Nadżib', 'Mikati', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pl	Tego samego dnia do dymisji podał się premier Nadżib Mikati.
['I-15', 'i', 'I-16', ',', 'które', 'przyniosły', 'mu', 'przydomek', '„', 'króla', 'myśliwców', '”', '.']	[7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	I-15 i I-16, które przyniosły mu przydomek „króla myśliwców ”.
['W', 'barwach', 'dwóch', 'ostatnich', 'rozegrał', 'w', 'sumie', '60', 'spotkań', 'w', 'Serie', 'B', 'i', 'strzelił', '2', 'bramki', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0]	pl	W barwach dwóch ostatnich rozegrał w sumie 60 spotkań w Serie B i strzelił 2 bramki.
"['""', 'Saint-Martin-de-Lixy', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Burgundia-Franche-Comté', ',', 'w', 'departamencie', 'Saona', 'i', 'Loara', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 6, 6, 0]	pl	"""Saint-Martin-de-Lixy"" – miejscowość i gmina we Francji, w regionie Burgundia-Franche-Comté, w departamencie Saona i Loara."
['Atari', 'Teenage', 'Riot', 'również', 'miał', 'swój', 'wkład', 'w', 'rozwój', 'muzyki', 'w', 'tych', 'klimatach', '.']	[3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Atari Teenage Riot również miał swój wkład w rozwój muzyki w tych klimatach.
['Belizariusz', 'tryumfował', ',', 'a', 'wojska', 'wandalskie', 'rzuciły', 'się', 'do', 'bezładnej', 'ucieczki', 'na', 'wieść', 'o', 'ucieczce', 'swego', 'króla', '.']	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Belizariusz tryumfował, a wojska wandalskie rzuciły się do bezładnej ucieczki na wieść o ucieczce swego króla.
['Jej', 'założycielem', 'był', 'Moritz', 'Schlick', ',', 'głównymi', 'jej', 'przedstawicielami', 'byli', 'Rudolf', 'Carnap', ',', 'Otto', 'Neurath', ',', 'którzy', 'budowali', 'swe', 'poglądy', 'pod', 'silnym', 'wpływem', 'Wittgensteina', ',', 'którego', 'poglądy', 'z', 'tak', 'zwanego', 'I', 'okresu', 'działalności', 'filozoficznej', 'były', 'niezwykle', 'silną', 'inspiracją', 'dla', 'jej', 'członków', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Jej założycielem był Moritz Schlick, głównymi jej przedstawicielami byli Rudolf Carnap, Otto Neurath, którzy budowali swe poglądy pod silnym wpływem Wittgensteina, którego poglądy z tak zwanego I okresu działalności filozoficznej były niezwykle silną inspiracją dla jej członków.
['Stanowi', 'on', 'uogólnienie', 'semantyki', 'języka', 'Befunge', ',', 'który', 'posiada', 'dwuwymiarową', ',', 'toroidalną', 'topologię', '.']	[0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Stanowi on uogólnienie semantyki języka Befunge, który posiada dwuwymiarową, toroidalną topologię.
['Wręczenia', 'sztandaru', 'dokonał', 'naczelnik', 'państwa', 'Józef', 'Piłsudski', '.']	[0, 0, 0, 0, 0, 1, 2, 0]	pl	Wręczenia sztandaru dokonał naczelnik państwa Józef Piłsudski.
"['""', 'Noc', 'długich', 'noży', '""', '.']"	[0, 3, 4, 4, 0, 0]	pl	"""Noc długich noży""."
['31', 'października', '2015', 'został', 'wybrany', 'w', 'drafcie', 'do', 'D-League', 'przez', 'Westchester', 'Knicks', 'z', 'numerem', '2', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0]	pl	31 października 2015 został wybrany w drafcie do D-League przez Westchester Knicks z numerem 2.
['Znajduje', 'się', 'około', '3', 'km', 'od', 'anatolijskiego', 'miasta', 'Kaş', ',', 'mniej', 'więcej', 'w', 'połowie', 'drogi', 'pomiędzy', 'Rodos', 'a', 'Antalya', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]	pl	Znajduje się około 3 km od anatolijskiego miasta Kaş, mniej więcej w połowie drogi pomiędzy Rodos a Antalya.
['Podczas', 'studiów', 'na', 'Harvardzie', 'ogromny', 'wpływ', 'wywarł', 'na', 'niego', 'biolog', 'William', 'Morton', 'Wheeler', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	pl	Podczas studiów na Harvardzie ogromny wpływ wywarł na niego biolog William Morton Wheeler.
['18', 'lipca', '2015', 'w', 'Los', 'Angeles', ')', '–', 'amerykański', 'aktor', 'filmowy', 'i', 'telewizyjny', '.']	[0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]	pl	18 lipca 2015 w Los Angeles) – amerykański aktor filmowy i telewizyjny.
['przeprowadził', 'się', 'do', 'Londynu', ',', 'gdzie', 'miał', 'zamiar', 'rozpocząć', 'karierę', 'prawnika', ',', 'jednak', 'zły', 'stan', 'zdrowia', 'zmusił', 'go', 'do', 'wyjazdu', 'do', 'Sydney', ',', 'gdzie', 'rozpoczął', 'pracę', 'w', 'tamtejszym', 'sądzie', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	pl	przeprowadził się do Londynu, gdzie miał zamiar rozpocząć karierę prawnika, jednak zły stan zdrowia zmusił go do wyjazdu do Sydney, gdzie rozpoczął pracę w tamtejszym sądzie.
"[',', 'w', 'kwietniu', 'koncertowe', 'wydawnictwo', '""', 'Rude', 'Awakening', '""', '.']"	[0, 0, 0, 0, 0, 0, 7, 8, 0, 0]	pl	", w kwietniu koncertowe wydawnictwo ""Rude Awakening""."
['Nastąpiła', 'intensyfikacja', 'prześladowań', 'działaczy', 'NLD', ',', 'szczególnie', 'Aung', 'San', 'Suu', 'Kyi', ',', 'którą', 'wielokrotnie', 'zamykano', 'w', 'areszcie', 'domowym', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Nastąpiła intensyfikacja prześladowań działaczy NLD, szczególnie Aung San Suu Kyi, którą wielokrotnie zamykano w areszcie domowym.
['Rok', 'później', 'ponownie', 'został', 'zawodnikiem', 'VfB', 'Stuttgart', '.']	[0, 0, 0, 0, 0, 3, 4, 0]	pl	Rok później ponownie został zawodnikiem VfB Stuttgart.
"['kręcono', 'film', '""', 'Tajemnica', 'dzikiego', 'szybu', '""', 'z', 'braćmi', 'Damięckimi', 'w', 'rolach', 'głównych', 'powstałej', 'w', '1943', 'roku', ',', 'biblioteka', 'gminna', 'i', 'Szkoła', 'Podstawowa', 'im', '.']"	[0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	"kręcono film ""Tajemnica dzikiego szybu"" z braćmi Damięckimi w rolach głównych powstałej w 1943 roku, biblioteka gminna i Szkoła Podstawowa im."
['Aby', 'ostrzec', 'przelatujących', 'w', 'pobliżu', 'pilotów', '(', 'niedaleko', 'znajduje', 'się', 'Lotnisko', 'Warszawa-Babice', ')', ',', 'na', 'słupie', 'umieszczono', 'czerwone', 'światła', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Aby ostrzec przelatujących w pobliżu pilotów (niedaleko znajduje się Lotnisko Warszawa-Babice), na słupie umieszczono czerwone światła.
['W', '2007', 'rozpoczął', 'karierę', 'piłkarską', 'w', 'JFK', 'Olimps', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 0]	pl	W 2007 rozpoczął karierę piłkarską w JFK Olimps.
['Dobre', 'występy', 'w', 'europejskich', 'rozgrywkach', 'zaowocowały', 'transferem', 'do', 'UD', 'Salamanca', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	pl	Dobre występy w europejskich rozgrywkach zaowocowały transferem do UD Salamanca.
"['Akcja', 'eksperymentalnej', 'gry', 'komputerowej', '""', 'Dear', 'Esther', '""', 'toczy', 'się', 'na', 'jednej', 'z', 'hebrydzkich', 'wysp', '.']"	[0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	"Akcja eksperymentalnej gry komputerowej ""Dear Esther"" toczy się na jednej z hebrydzkich wysp."
['Silnik', 'jest', 'aktualizowany', 'za', 'pomocą', 'platformy', 'Steam', ',', 'którą', 'trzeba', 'uruchamiać', 'każdorazowo', 'przy', 'ładowaniu', 'którejś', 'z', 'gier', 'opartych', 'na', 'Source', '.']	[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]	pl	Silnik jest aktualizowany za pomocą platformy Steam, którą trzeba uruchamiać każdorazowo przy ładowaniu którejś z gier opartych na Source.
"['""', 'Gibel', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Oksytania', ',', 'w', 'departamencie', 'Górna', 'Garonna', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 6, 0]	pl	"""Gibel"" – miejscowość i gmina we Francji, w regionie Oksytania, w departamencie Górna Garonna."
['W', '2016', 'został', 'wprowadzony', 'do', 'Rock', 'and', 'Roll', 'Hall', 'of', 'Fame', '.']	[0, 0, 0, 0, 0, 5, 6, 6, 6, 6, 6, 0]	pl	W 2016 został wprowadzony do Rock and Roll Hall of Fame.
['Na', 'ścieżce', 'dźwiękowej', ',', 'utwór', 'znalazł', 'się', 'obok', 'takich', 'wykonawców', 'jak', 'm.in.', 'Kings', 'of', 'Leon', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]	pl	Na ścieżce dźwiękowej, utwór znalazł się obok takich wykonawców jak m.in. Kings of Leon.
['w', 'Mzab', ')', ',', 'Libii', '(', 'gł', '.']	[0, 5, 0, 0, 5, 0, 0, 0]	pl	w Mzab), Libii (gł.
['Tego', 'samego', 'dnia', 'odbyła', 'się', 'również', 'oficjalna', 'prezentacja', 'w', 'białych', 'barwach', '„', 'Galaktycznych', '”', 'Cristiano', 'Ronaldo', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pl	Tego samego dnia odbyła się również oficjalna prezentacja w białych barwach „Galaktycznych ” Cristiano Ronaldo.
['W', 'wiekach', 'XVII', 'i', 'XVIII', 'w', 'polskich', 'szkołach', 'dominowała', 'łacina', ',', 'a', 'za', 'mistrza', 'epopei', 'uważany', 'był', 'Wergiliusz', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	pl	W wiekach XVII i XVIII w polskich szkołach dominowała łacina, a za mistrza epopei uważany był Wergiliusz.
['zwyciężył', 'w', 'otwartym', 'turnieju', 'w', 'Groningen', '.']	[0, 0, 0, 0, 0, 5, 0]	pl	zwyciężył w otwartym turnieju w Groningen.
['W', 'obecnej', 'formule', 'aktywny', 'od', '2019', 'roku', 'jako', 'kontynuacja', 'zespołu', 'Sauber', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	pl	W obecnej formule aktywny od 2019 roku jako kontynuacja zespołu Sauber.
['Hrabstwo', 'to', ',', 'samo', 'w', 'sobie', 'jest', 'większe', 'niż', 'New', 'Jersey', 'i', 'Connecticut', ',', 'a', 'także', 'ma', 'większą', 'populację', 'niż', 'Vermont', 'i', 'Delaware', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]	pl	Hrabstwo to, samo w sobie jest większe niż New Jersey i Connecticut, a także ma większą populację niż Vermont i Delaware.
