tokens	ner_tags	lang	text
['Юэ', 'стал', 'вторым', 'китайцем', 'и', 'первым', 'из', 'народа', 'Хань', ',', 'завоевавшим', 'титул', 'чемпиона', 'НБА', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0]	ru	Юэ стал вторым китайцем и первым из народа Хань, завоевавшим титул чемпиона НБА.
['Один', 'из', 'обнаруженных', 'однонуклеотидных', 'полиморфизмов', 'гена', 'GAB2', ',', 'rs2373115', ',', 'показал', 'увеличение', 'риска', 'заболевания', 'у', 'носителей', 'ApoE4', 'в', '4', 'раза', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]	ru	Один из обнаруженных однонуклеотидных полиморфизмов гена GAB2, rs2373115, показал увеличение риска заболевания у носителей ApoE4 в 4 раза.
['Все', 'модели', 'оснащались', 'новым', 'шестицилиндровым', 'двигателем', 'M180', ',', 'мощность', 'которого', 'составляла', '80', 'лошадиных', 'сил', ',', 'а', 'крутящий', 'момент', 'был', 'равен', '142', 'Н', '·', 'м', '.']	[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Все модели оснащались новым шестицилиндровым двигателем M180, мощность которого составляла 80 лошадиных сил, а крутящий момент был равен 142 Н · м.
['В', 'целом', ',', 'за', 'прошедшие', '10', 'лет', '«', 'Порту', '»', 'выручил', 'на', 'трансферах', 'более', '€', '500', 'млн', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В целом, за прошедшие 10 лет « Порту » выручил на трансферах более €500 млн.
['Его', 'отец', 'был', 'профессиональным', 'уругвайским', 'футболистом', 'и', 'привил', 'Табу', 'любовь', 'к', 'футболу', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]	ru	Его отец был профессиональным уругвайским футболистом и привил Табу любовь к футболу.
['В', 'Ирландии', 'композиция', ',', 'хотя', 'и', 'не', 'была', 'заявлена', 'в', 'качестве', 'официального', 'сингла', ',', 'получила', 'активную', 'радиоротацию', 'и', 'достигла', '43', 'строчки', 'национального', 'хит-парада', ',', 'благодаря', 'загрузкам', 'в', 'музыкальных', 'онлайн-магазинах', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В Ирландии композиция, хотя и не была заявлена в качестве официального сингла, получила активную радиоротацию и достигла 43 строчки национального хит-парада, благодаря загрузкам в музыкальных онлайн-магазинах.
['Гаюи', 'показал', ',', 'что', 'это', 'можно', 'объяснить', 'расположением', 'идентичных', 'частичек', 'в', 'ряды', ',', 'периодически', 'повторяющиеся', 'в', 'пространстве', '.']	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Гаюи показал, что это можно объяснить расположением идентичных частичек в ряды, периодически повторяющиеся в пространстве.
['Альбом', 'дебютировал', 'на', 'третьей', 'строке', 'в', 'European', 'Top', '100', 'Albums', '.']	[0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0]	ru	Альбом дебютировал на третьей строке в European Top 100 Albums.
['Песня', 'стала', 'популярной', 'в', 'России', '.']	[0, 0, 0, 0, 5, 0]	ru	Песня стала популярной в России.
['На', 'родном', 'Сильверстоуне', 'он', 'квалифицировался', 'четвёртым', ',', 'а', 'в', 'гонке', 'финишировал', 'вторым', ',', 'упрочив', 'лидерство', 'в', 'чемпионате', '.']	[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	На родном Сильверстоуне он квалифицировался четвёртым, а в гонке финишировал вторым, упрочив лидерство в чемпионате.
"['В', 'январе', '1977', 'года', 'вышел', 'второй', 'альбом', 'Ramones', '-', '""', 'Leave', 'Home', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 7, 8, 0, 0]	ru	"В январе 1977 года вышел второй альбом Ramones - ""Leave Home""."
['В', 'северном', 'направлении', 'город', 'тянется', 'вдоль', 'долины', ',', 'образованной', 'притоками', 'Ярры', '(', 'реками', 'Муни-Пондс-Крик', ',', 'Мерри-Крик', 'и', 'Пленти', ')', ',', 'и', 'заканчивается', 'отдалёнными', 'районами', 'Крейгибурн', 'и', 'Уитлси', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]	ru	В северном направлении город тянется вдоль долины, образованной притоками Ярры (реками Муни-Пондс-Крик, Мерри-Крик и Пленти), и заканчивается отдалёнными районами Крейгибурн и Уитлси.
['С', 'помощью', 'спектрометра', 'HIRES', 'в', 'обсерватории', 'Кека', 'и', 'спектрографа', 'в', 'От-Провансской', 'обсерватории', 'благодаря', 'падению', 'яркости', 'звезды', 'на', '1,5', '%', 'удалось', 'установить', 'наличие', 'планеты', 'с', 'орбитальным', 'периодом', '3,52', 'дня', 'и', 'массой', 'не', 'менее', '0,69', 'массы', 'Юпитера', '(', '1,31', 'килограмм', ')', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	ru	С помощью спектрометра HIRES в обсерватории Кека и спектрографа в От-Провансской обсерватории благодаря падению яркости звезды на 1,5% удалось установить наличие планеты с орбитальным периодом 3,52 дня и массой не менее 0,69 массы Юпитера (1,31 килограмм).
['Все', 'трое', 'были', 'исключены', 'из', 'основного', 'состава', 'и', 'переведены', 'в', '«', 'Сент-Этьен', 'Б', '»', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]	ru	Все трое были исключены из основного состава и переведены в « Сент-Этьен Б ».
['В', 'ноябре', '2011', 'года', 'коллаборации', 'ATLAS', 'и', 'CMS', 'сузили', 'интервал', 'масс', 'возможного', 'существования', 'бозона', 'до', '114', '-', '141', 'ГэВ', '.']	[0, 0, 0, 0, 0, 3, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В ноябре 2011 года коллаборации ATLAS и CMS сузили интервал масс возможного существования бозона до 114 - 141 ГэВ.
['В', 'городе', 'Палани', ',', 'в', 'штате', 'Тамил-Наду', '(', 'где', 'расположен', 'крупнейший', 'в', 'мире', 'храм', 'Муругана', ')', ',', 'в', 'день', 'фестиваля', 'тайпусам', 'танец', 'кавади', 'совершают', 'около', '10', 'тыс.', 'индуистов', '.']	[0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В городе Палани, в штате Тамил-Наду (где расположен крупнейший в мире храм Муругана), в день фестиваля тайпусам танец кавади совершают около 10 тыс. индуистов.
['Богаты', 'плоды', 'рябины', 'витамином', 'С', '(', 'до', '160', 'мг', '%', ')', 'и', 'каротином', '(', 'до', '56', 'мг', '%', ')', '.']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Богаты плоды рябины витамином С (до 160 мг%) и каротином (до 56 мг%).
['Таёжные', 'зоны', 'России', 'стали', 'формироваться', 'ещё', 'до', 'наступления', 'ледников', '.']	[0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	ru	Таёжные зоны России стали формироваться ещё до наступления ледников.
[',', 'WBA', ',', '2006', '.']	[0, 3, 0, 0, 0]	ru	, WBA, 2006.
['Основным', 'принципом', 'таухида', 'является', 'утверждение', 'того', ',', 'что', 'существует', 'только', 'один', 'Бог-Творец', ',', 'сотворивший', 'всё', 'сущее', 'бытие', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	ru	Основным принципом таухида является утверждение того, что существует только один Бог-Творец, сотворивший всё сущее бытие.
['17', 'мая', '1886', 'года', 'родился', 'сын', '-', 'Альфонс', 'XIII', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	ru	17 мая 1886 года родился сын - Альфонс XIII.
['Эндемик', 'острова', 'Минданао', '(', 'Филиппины', ')', '.']	[0, 0, 5, 0, 5, 0, 0]	ru	Эндемик острова Минданао (Филиппины).
['Вышедшая', 'вскоре', 'после', 'этого', 'версия', 'для', 'PlayStation', 'имела', 'ряд', 'улучшений', 'и', 'изменений', ',', 'включая', 'замену', 'части', 'уровней', '.']	[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Вышедшая вскоре после этого версия для PlayStation имела ряд улучшений и изменений, включая замену части уровней.
['По', 'объёму', 'ВВП', 'по', 'ППС', 'на', 'душу', 'населения', 'на', '2018', 'год', 'занимает', '124-е', 'место', 'в', 'мире', 'и', 'последнее', 'среди', 'стран', 'Европы', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	По объёму ВВП по ППС на душу населения на 2018 год занимает 124-е место в мире и последнее среди стран Европы.
['Граничит', 'с', 'общинами', 'Лелистад', 'и', 'Зеволде', '.']	[0, 0, 0, 5, 0, 5, 0]	ru	Граничит с общинами Лелистад и Зеволде.
['События', 'всех', 'комиксов', 'происходят', 'после', 'событий', 'Rise', 'of', 'the', 'Tomb', 'Raider', '.']	[0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0]	ru	События всех комиксов происходят после событий Rise of the Tomb Raider.
['Замысел', 'австрийцев', 'состоит', 'в', 'том', ',', 'чтобы', 'Деникин', 'был', 'арестован', ',', 'а', 'фронт', '(', 'или', ',', 'при', 'возможности', ',', 'и', 'вся', 'русская', 'армия', ')', 'лишён', 'командования', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Замысел австрийцев состоит в том, чтобы Деникин был арестован, а фронт (или, при возможности, и вся русская армия) лишён командования.
['После', 'этого', 'литовец', 'побывал', 'на', 'просмотре', 'в', 'казахстанском', '«', 'Тоболе', '»', ',', 'но', 'в', 'итоге', 'подписал', 'договор', 'с', '«', 'Каунасом', '»', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]	ru	После этого литовец побывал на просмотре в казахстанском « Тоболе », но в итоге подписал договор с « Каунасом ».
['Зимой', '2010', 'года', 'ходило', 'много', 'разговоров', 'о', 'том', ',', 'что', 'английский', '«', 'Манчестер', 'Юнайтед', '»', 'сильно', 'заинтересован', 'в', 'приобретении', 'талантливого', 'мексиканца', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Зимой 2010 года ходило много разговоров о том, что английский « Манчестер Юнайтед » сильно заинтересован в приобретении талантливого мексиканца.
['Основатель', 'промоутерской', 'компании', 'Iron', 'Mike', 'Promotions', '.']	[0, 0, 0, 3, 4, 4, 0]	ru	Основатель промоутерской компании Iron Mike Promotions.
['В', 'Турции', 'он', 'снова', 'остался', 'в', 'первой', 'части', 'квалификации', ',', 'в', 'то', 'время', 'как', 'напарник', 'прошёл', 'во', 'вторую', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В Турции он снова остался в первой части квалификации, в то время как напарник прошёл во вторую.
['Эта', 'версия', '-', 'результат', 'народной', 'этимологии', ':', 'имя', '«', 'Гиады', '»', 'означает', 'на', 'древнегреческом', '«', 'идёт', 'дождь', '»', ',', 'а', 'Гиады', 'на', 'небе', 'Греции', 'в', 'период', 'дождей', 'стоят', 'низко', 'над', 'горизонтом', ',', 'предвещая', 'непогоду', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Эта версия - результат народной этимологии: имя « Гиады » означает на древнегреческом « идёт дождь », а Гиады на небе Греции в период дождей стоят низко над горизонтом, предвещая непогоду.
['Депутат', 'Кнессета', '9', '-', '11-го', 'созывов', '(', '1977', '-', '1988', ')', 'от', 'партии', 'Ликуд', '.']	[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	ru	Депутат Кнессета 9 - 11-го созывов (1977 - 1988) от партии Ликуд.
['В', 'этом', 'им', 'помогали', 'сотрудники', 'Saffire', ',', 'занимавшиеся', 'программированием', 'и', 'проектированием', 'уровней', ',', 'а', 'также', 'визуальными', 'и', 'аудио', 'эффектами', '.']	[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В этом им помогали сотрудники Saffire, занимавшиеся программированием и проектированием уровней, а также визуальными и аудио эффектами.
['В', 'годы', 'расцвета', 'государства', 'столицей', 'был', 'город', 'Танджавур', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	В годы расцвета государства столицей был город Танджавур.
['провал', 'государства', ')', 'для', 'сравнения', 'чистого', 'результата', '.']	[7, 7, 0, 0, 0, 0, 0, 0]	ru	провал государства) для сравнения чистого результата.
"['""', 'Lasius', 'neglectus', '""', '-', 'инвазивный', 'вид', 'рода', '""', 'Lasius', '""', 'из', 'подсемейства', '""', 'Formicinae', '""', '(', 'семейства', 'Formicidae', ')', ',', 'включающий', 'мелких', 'по', 'размеру', 'и', ',', 'как', 'правило', ',', 'земляных', 'муравьёв', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	"""Lasius neglectus"" - инвазивный вид рода ""Lasius"" из подсемейства ""Formicinae"" (семейства Formicidae), включающий мелких по размеру и, как правило, земляных муравьёв."
['На', '100-метровке', 'она', 'не', 'вышла', 'на', 'старт', 'в', 'полуфинале', ',', 'а', 'в', 'эстафете', '4', '×', '100', 'метров', 'сборная', 'Ямайки', 'отказалась', 'от', 'участия', 'в', 'финале', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]	ru	На 100-метровке она не вышла на старт в полуфинале, а в эстафете 4 × 100 метров сборная Ямайки отказалась от участия в финале.
['Также', 'она', 'говорит', 'ему', 'про', 'то', ',', 'что', 'здесь', 'он', 'не', 'может', 'умереть', ',', 'а', 'если', 'демон', 'одержит', 'над', 'ним', 'победу', ',', 'то', 'его', 'душа', 'попадёт', 'в', 'Ад', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	Также она говорит ему про то, что здесь он не может умереть, а если демон одержит над ним победу, то его душа попадёт в Ад.
['Этот', 'принцип', ',', 'однако', ',', 'не', 'был', 'поддержан', ',', 'ибо', 'противоречил', 'аннексионистским', 'планам', 'России', 'и', 'Пруссии', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]	ru	Этот принцип, однако, не был поддержан, ибо противоречил аннексионистским планам России и Пруссии.
['Главный', 'город', 'острова', 'во', 'времена', 'минойской', 'цивилизации', ',', 'наряду', 'с', 'Фестом', 'и', 'Малией', 'бывший', 'одним', 'из', 'её', 'культурных', 'и', 'политических', 'центров', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Главный город острова во времена минойской цивилизации, наряду с Фестом и Малией бывший одним из её культурных и политических центров.
['Проведя', 'крайне', 'антикоммунистическую', 'кампанию', '(', 'его', 'основной', 'конкурент', 'был', 'из', 'ФКП', ')', ',', 'был', 'избран', 'депутатом', 'от', 'департамента', 'Ньевр', 'и', '22', 'января', '1947', 'года', 'вошёл', 'в', 'правительство', 'в', 'качестве', 'министра', 'по', 'делам', 'бывших', 'фронтовиков', 'и', 'жертв', 'войны', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Проведя крайне антикоммунистическую кампанию (его основной конкурент был из ФКП), был избран депутатом от департамента Ньевр и 22 января 1947 года вошёл в правительство в качестве министра по делам бывших фронтовиков и жертв войны.
['Стремясь', 'привлечь', 'Бриксен', 'на', 'свою', 'сторону', ',', 'императоры', 'даровали', 'епископам', 'обширные', 'земельные', 'владения', 'в', 'Тироле', 'и', 'сопредельных', 'землях', '.']	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]	ru	Стремясь привлечь Бриксен на свою сторону, императоры даровали епископам обширные земельные владения в Тироле и сопредельных землях.
['Новый', 'Завет', 'содержит', 'нравственное', 'учение', ',', 'соблюдение', 'которого', ',', 'по', 'христианскому', 'учению', ',', 'необходимо', 'для', 'получения', 'человеком', 'вечной', 'жизни', '.']	[7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Новый Завет содержит нравственное учение, соблюдение которого, по христианскому учению, необходимо для получения человеком вечной жизни.
['В', 'этот', 'день', '5000', 'курдских', 'солдат', 'освободили', 'нескольких', 'деревень', 'недалеко', 'от', 'Мосула', ',', 'на', 'фоне', 'дезинформации', ',', 'что', 'иракская', 'армия', 'готовится', 'к', 'нападению', 'на', 'город', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В этот день 5000 курдских солдат освободили нескольких деревень недалеко от Мосула, на фоне дезинформации, что иракская армия готовится к нападению на город.
['Был', 'официальным', 'начальником', 'и', 'советских', 'лётчиков', ',', 'принимавших', 'участие', 'в', 'гражданской', 'войне', 'на', 'стороне', 'республики', '.']	[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Был официальным начальником и советских лётчиков, принимавших участие в гражданской войне на стороне республики.
['С', '26', 'июня', '2009', 'года', 'Санкт-Петербург', 'стал', 'первым', 'мегаполисом', ',', 'в', 'котором', 'вся', 'питьевая', 'вода', 'проходит', 'обработку', 'ультрафиолетом', 'и', 'который', 'полностью', 'отказался', 'от', 'использования', 'жидкого', 'хлора', 'для', 'обеззараживания', 'воды', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	С 26 июня 2009 года Санкт-Петербург стал первым мегаполисом, в котором вся питьевая вода проходит обработку ультрафиолетом и который полностью отказался от использования жидкого хлора для обеззараживания воды.
['В', '1837', '-', '1839', 'годах', 'занимал', 'пост', 'Верховного', 'судьи', 'штата', 'Делавэр', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	В 1837 - 1839 годах занимал пост Верховного судьи штата Делавэр.
['В', 'конце', '1989', 'г', '.']	[0, 0, 3, 0, 0]	ru	В конце 1989 г.
['В', 'Венгрии', 'он', 'финишировал', '2-м', ',', 'в', 'Спа', 'третьим', ',', 'хотя', 'всю', 'гонку', 'жаловался', 'на', 'отсутствие', 'держака', '.']	[0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В Венгрии он финишировал 2-м, в Спа третьим, хотя всю гонку жаловался на отсутствие держака.
['В', 'XVIII', 'веке', 'был', 'построен', 'мангеймский', 'замок', 'в', 'стиле', 'барокко', ',', 'один', 'из', 'крупнейших', 'замков', 'Европы', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	В XVIII веке был построен мангеймский замок в стиле барокко, один из крупнейших замков Европы.
['Основными', 'оксидами', 'являются', 'кремнезём', '(', 'SiO', ')', ',', 'глинозём', '(', 'AlO', ')', ',', 'оксид', 'железа', '(', 'FeO', ')', ',', 'окись', 'кальция', '(', 'CaO', ')', ',', 'окись', 'магния', '(', 'MgO', ')', ',', 'оксид', 'калия', '(', 'KO', ')', 'и', 'оксид', 'натрия', '(', 'NaO', ')', '.']	[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Основными оксидами являются кремнезём (SiO), глинозём (AlO), оксид железа (FeO), окись кальция (CaO), окись магния (MgO), оксид калия (KO) и оксид натрия (NaO).
['Они', 'выполняли', 'ударные', 'задачи', ',', 'а', 'также', 'сбили', 'два', 'OV-10', 'и', 'один', 'AT-27', 'мятежников', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0]	ru	Они выполняли ударные задачи, а также сбили два OV-10 и один AT-27 мятежников.
['Главные', 'реки', 'в', 'штате', '-', 'Коннектикут', 'и', 'Мерримак', ',', 'энергия', 'которых', 'используется', 'многочисленными', 'ГЭС', '.']	[0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0]	ru	Главные реки в штате - Коннектикут и Мерримак, энергия которых используется многочисленными ГЭС.
['Расположен', 'в', 'южной', 'части', 'Эстонии', ',', 'на', 'северном', 'берегу', 'озера', 'Вильянди', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0]	ru	Расположен в южной части Эстонии, на северном берегу озера Вильянди.
['После', 'высадки', 'десанта', 'и', 'укрепления', 'его', 'позиций', 'войска', 'должны', 'были', 'произвести', 'прорыв', 'на', 'восточном', 'фланге', '(', 'в', 'области', 'Кана', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]	ru	После высадки десанта и укрепления его позиций войска должны были произвести прорыв на восточном фланге (в области Кана).
['В', '1254', 'году', 'между', 'Чехией', 'и', 'Венгрией', 'был', 'заключён', 'мирный', 'договор', ',', 'предусматривающий', 'признание', 'Отакара', 'II', 'герцогом', 'Австрии', 'и', 'передающий', 'Штирию', 'Венгрии', '.']	[0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 5, 0, 0, 5, 6, 0]	ru	В 1254 году между Чехией и Венгрией был заключён мирный договор, предусматривающий признание Отакара II герцогом Австрии и передающий Штирию Венгрии.
['С', '14', 'июля', '2005', 'года', 'горная', 'система', 'включена', 'в', 'список', 'Всемирного', 'наследия', 'ЮНЕСКО', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0]	ru	С 14 июля 2005 года горная система включена в список Всемирного наследия ЮНЕСКО.
['Особенный', 'успех', 'сопутствовал', 'ему', 'в', 'Калифорнии', '.']	[0, 0, 0, 0, 0, 5, 0]	ru	Особенный успех сопутствовал ему в Калифорнии.
['Наряду', 'с', 'княжеством', 'Тёсю', 'играло', 'ведущую', 'роль', 'в', 'революции', 'Мэйдзи', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0]	ru	Наряду с княжеством Тёсю играло ведущую роль в революции Мэйдзи.
['Библия', 'сурово', 'осуждает', 'эти', 'традиции', '(', ';', ';', ')', '.']	[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Библия сурово осуждает эти традиции (;;).
['Новый', 'предолимпийский', 'сезон', 'американский', 'фигурист', 'начал', 'в', 'середине', 'сентября', ',', 'где', 'на', 'домашнем', 'турнире', 'в', 'Солт-Лейк-Сити', 'занял', 'третье', 'место', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]	ru	Новый предолимпийский сезон американский фигурист начал в середине сентября, где на домашнем турнире в Солт-Лейк-Сити занял третье место.
['В', 'устье', 'Сырдарья', 'образует', 'дельту', '(', 'в', 'районе', 'города', 'Казалинск', ')', 'с', 'многочисленными', 'протоками', ',', 'озёрами', 'и', 'болотами', ',', 'используемую', 'для', 'бахчеводства', '.']	[0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В устье Сырдарья образует дельту (в районе города Казалинск) с многочисленными протоками, озёрами и болотами, используемую для бахчеводства.
['Ранее', 'портрет', 'сопровождался', 'цитатой', 'из', 'книги', 'Ниязова', '«', 'Рухнама', '»', '.']	[0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0]	ru	Ранее портрет сопровождался цитатой из книги Ниязова « Рухнама ».
['В', 'зависимости', 'от', 'категории', 'поиска', 'методы', 'варьируются', 'от', 'анализа', 'данных', 'телескопа', 'и', 'образцов', 'до', 'радио', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0]	ru	В зависимости от категории поиска методы варьируются от анализа данных телескопа и образцов до радио.
"['Название', 'происходит', 'от', 'литовского', 'слова', '""', 'druskininkas', '""', ',', 'которое', 'означает', 'занимающегося', 'соляным', 'промыслом', ',', 'которое', 'в', 'свою', 'очередь', 'происходит', 'от', 'литовского', 'слова', '«', 'druska', '»', '(', '«', 'соль', '»', ')', '.']"	[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	"Название происходит от литовского слова ""druskininkas"", которое означает занимающегося соляным промыслом, которое в свою очередь происходит от литовского слова « druska » (« соль »)."
"['В', '2005', 'году', 'он', 'был', 'номинирован', 'на', '«', 'Эмми', '»', ',', 'а', 'в', '2006', 'году', 'на', 'церемонии', '""', 'Nickelodeon', 'Kids', '’', 'Choice', 'Awards', '""', 'Спирс', 'победила', 'в', 'номинации', '«', 'лучшая', 'телевизионная', 'актриса', '»', '.']"	[0, 0, 0, 0, 0, 0, 0, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 8, 8, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	"В 2005 году он был номинирован на « Эмми », а в 2006 году на церемонии ""Nickelodeon Kids ’ Choice Awards"" Спирс победила в номинации « лучшая телевизионная актриса »."
