tokens	ner_tags	lang	text
"['Dabei', 'wurde', 'die', 'traditionelle', 'Logik', 'als', 'Begriffslogik', 'etwa', 'von', 'Fritz', 'Mauthner', 'der', 'modernen', 'Logik', 'gegenübergestellt', ',', 'die', 'abschätzig', 'auch', 'als', '""', 'Logistik', '""', 'bezeichnet', 'wurde', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Dabei wurde die traditionelle Logik als Begriffslogik etwa von Fritz Mauthner der modernen Logik gegenübergestellt, die abschätzig auch als ""Logistik"" bezeichnet wurde."
['Nach', 'Ende', 'der', 'Saison', '2003', '/', '04', 'wurde', 'er', 'zu', 'Spartak', 'Moskau', 'zurücktransferiert', ',', 'wo', 'er', 'bis', 'zum', 'April', '2006', 'spielte', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Nach Ende der Saison 2003 / 04 wurde er zu Spartak Moskau zurücktransferiert, wo er bis zum April 2006 spielte.
['Für', 'Buch', 'und', 'Dialogregie', 'zeichnete', 'Ottokar', 'Runze', 'verantwortlich', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 0]	de	Für Buch und Dialogregie zeichnete Ottokar Runze verantwortlich.
['Die', 'Störung', 'dauerte', 'einige', 'Tage', ',', 'danach', 'blieb', 'die', 'Seite', 'während', 'des', 'Irakkriegs', 'nur', 'eingeschränkt', 'erreichbar', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]	de	Die Störung dauerte einige Tage, danach blieb die Seite während des Irakkriegs nur eingeschränkt erreichbar.
['Der', 'durchschnittliche', 'Zuwachs', 'der', 'Rotbuche', 'beträgt', 'in', 'Deutschland', '10,3', 'Vorratsfestmeter', 'pro', 'Hektar', 'und', 'Jahr', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	de	Der durchschnittliche Zuwachs der Rotbuche beträgt in Deutschland 10,3 Vorratsfestmeter pro Hektar und Jahr.
['Die', 'Pflanze', 'ist', 'ursprünglich', 'auf', 'Kyūshū', 'und', 'Shikoku', 'in', 'Japan', 'endemisch', '.']	[0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0]	de	Die Pflanze ist ursprünglich auf Kyūshū und Shikoku in Japan endemisch.
['An', 'ihrer', 'Spannweite', 'gemessen', ',', 'ist', 'sie', 'die', 'fünftgrößte', 'Bogenbrücke', 'der', 'Welt', ',', 'die', 'ähnliche', 'Sydney', 'Harbour', 'Bridge', 'ist', 'jedoch', 'deutlich', 'breiter', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0]	de	An ihrer Spannweite gemessen, ist sie die fünftgrößte Bogenbrücke der Welt, die ähnliche Sydney Harbour Bridge ist jedoch deutlich breiter.
['1969', 'kehrte', 'er', 'zu', 'Hagalunds', 'IS', 'zurück', ',', 'wo', 'er', 'in', 'der', 'Division', '4', 'tätig', 'war', '.']	[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	1969 kehrte er zu Hagalunds IS zurück, wo er in der Division 4 tätig war.
"['""', 'März', '1849', 'die', 'Nachfolge', 'von', 'Amos', 'Abbott', 'antrat', '.']"	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	de	"""März 1849 die Nachfolge von Amos Abbott antrat."
['Beim', 'Weltcup-Springen', 'in', 'Kuusamo', 'wurde', 'er', '26', '.']	[0, 7, 0, 5, 0, 0, 0, 0]	de	Beim Weltcup-Springen in Kuusamo wurde er 26.
['Er', 'fand', 'mit', 'Bert', 'Weedon', 'einen', 'versierten', 'Instrumentalisten', ',', 'der', 'bereits', 'vier', 'Instrumentalhits', 'vorweisen', 'konnte', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Er fand mit Bert Weedon einen versierten Instrumentalisten, der bereits vier Instrumentalhits vorweisen konnte.
['König', 'Abdullah', 'ibn', 'Abd', 'al-Aziz', 'erklärte', 'daraufhin', ',', '30.000', 'Soldaten', 'im', 'Norden', 'des', 'Landes', 'fest', 'stationieren', 'zu', 'lassen', '.']	[0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	König Abdullah ibn Abd al-Aziz erklärte daraufhin, 30.000 Soldaten im Norden des Landes fest stationieren zu lassen.
['Erst', 'im', 'Februar', '1948', 'konnte', 'die', 'Fine', 'Gael', 'unter', 'Taoiseach', 'John', 'A.', 'Costello', 'wieder', 'eine', 'Regierung', 'stellen', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	de	Erst im Februar 1948 konnte die Fine Gael unter Taoiseach John A. Costello wieder eine Regierung stellen.
['Gedreht', 'wurde', 'er', 'in', 'Australien', '.']	[0, 0, 0, 0, 5, 0]	de	Gedreht wurde er in Australien.
['Die', 'Einleitung', 'des', 'Films', '(', 'Rückblende', ')', 'wird', 'von', 'der', 'Musik', 'von', 'Eric', 'Clapton', ',', 'die', 'von', 'Roger', 'Waters', 'unterstützt', 'wird', ',', 'bestimmt', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	de	Die Einleitung des Films (Rückblende) wird von der Musik von Eric Clapton, die von Roger Waters unterstützt wird, bestimmt.
['Im', 'zweiten', 'Kabinett', 'von', 'Kevin', 'Rudd', 'war', 'sie', 'weiterhin', 'Ministerin', 'für', 'Finanzen', 'und', 'zusätzlich', 'Führerin', 'der', 'Regierung', 'im', 'Senat', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Im zweiten Kabinett von Kevin Rudd war sie weiterhin Ministerin für Finanzen und zusätzlich Führerin der Regierung im Senat.
['Da', 'dem', 'Werk', 'das', 'Geld', 'für', 'eine', 'Neuentwicklung', 'fehlte', ',', 'behalf', 'man', 'sich', 'damit', ',', 'den', 'Radstand', 'des', 'wenige', 'Monate', 'zuvor', 'eingeführten', 'AMC', 'Hornet', 'zu', 'verkürzen', 'und', 'den', 'Wagen', 'mit', 'einem', 'kurzen', 'Steilheck', 'zu', 'versehen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Da dem Werk das Geld für eine Neuentwicklung fehlte, behalf man sich damit, den Radstand des wenige Monate zuvor eingeführten AMC Hornet zu verkürzen und den Wagen mit einem kurzen Steilheck zu versehen.
['Diesen', 'Vorwürfen', 'widersprach', 'Condoleezza', 'Rice', ',', 'Außenministerin', ';', 'sie', 'sagte', ',', 'dass', 'niemand', 'auf', 'Grund', 'seiner', 'Rasse', 'allein', 'gelassen', 'worden', 'sei', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Diesen Vorwürfen widersprach Condoleezza Rice, Außenministerin; sie sagte, dass niemand auf Grund seiner Rasse allein gelassen worden sei.
['Im', 'Juli', 'gewann', 'er', 'aus', 'einer', 'elfköpfigen', 'Ausreißergruppe', 'heraus', 'den', 'Grand', 'Prix', 'Pino', 'Cerami', ',', 'wurde', 'aber', 'nicht', 'bei', 'der', 'Vuelta', 'eingesetzt', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 7, 0, 0]	de	Im Juli gewann er aus einer elfköpfigen Ausreißergruppe heraus den Grand Prix Pino Cerami, wurde aber nicht bei der Vuelta eingesetzt.
['Er', 'spielte', 'in', 'seiner', 'Jugend', 'beim', 'RSC', 'Anderlecht', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 0]	de	Er spielte in seiner Jugend beim RSC Anderlecht.
['Nach', 'insgesamt', '11', 'Zweitligaeinsätzen', '(', 'ein', 'Tor', ')', 'wurde', 'der', 'Erstligist', 'AS', 'Saint-Étienne', 'auf', 'ihn', 'aufmerksam', ',', 'die', 'ihn', 'während', 'der', 'laufenden', 'Saison', 'Anfang', '2000', 'verpflichteten', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Nach insgesamt 11 Zweitligaeinsätzen (ein Tor) wurde der Erstligist AS Saint-Étienne auf ihn aufmerksam, die ihn während der laufenden Saison Anfang 2000 verpflichteten.
['In', 'Somalia', 'wurde', 'er', 'jedoch', 'auch', 'schon', 'beim', 'Nisten', 'in', 'Bäumen', 'beobachtet', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	In Somalia wurde er jedoch auch schon beim Nisten in Bäumen beobachtet.
['In', 'der', 'von', 'Dale', 'Wasserman', 'geschriebenen', 'Theaterfassung', ',', 'die', 'am', '13', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]	de	In der von Dale Wasserman geschriebenen Theaterfassung, die am 13.
['Auch', 'eine', 'Aufnahmesession', 'mit', 'Johnny', 'Cash', 'war', 'nur', 'auf', 'einer', 'Schwarzpressung', 'erhältlich', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]	de	Auch eine Aufnahmesession mit Johnny Cash war nur auf einer Schwarzpressung erhältlich.
['Dabei', 'agierte', 'er', 'je', 'nach', 'von', 'Trainer', 'Alan', 'Curbishley', 'bevorzugtem', 'System', 'als', 'klassischer', 'Außenverteidiger', 'in', 'der', 'Viererkette', 'oder', 'in', 'der', 'offensiven', 'Variante', 'als', 'sogenannter', '„', 'Wingback', '“', 'im', '3', '-', '5', '-', '2-System', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Dabei agierte er je nach von Trainer Alan Curbishley bevorzugtem System als klassischer Außenverteidiger in der Viererkette oder in der offensiven Variante als sogenannter „Wingback“ im 3 - 5 - 2-System.
['Spätestens', 'im', 'Oktober', 'jenen', 'Jahres', 'hatte', 'aber', 'bereits', 'Lorenzo', 'Fernández', 'das', 'Amt', 'des', 'Nationaltrainers', 'übernommen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]	de	Spätestens im Oktober jenen Jahres hatte aber bereits Lorenzo Fernández das Amt des Nationaltrainers übernommen.
"['Für', 'den', 'Weg', 'von', 'Damaskus', 'nach', ""Ha'il"", 'würde', 'sie', 'etwa', 'drei', 'Monate', 'benötigen', '.']"	[0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0]	de	Für den Weg von Damaskus nach Ha'il würde sie etwa drei Monate benötigen.
['Während', 'der', 'Saison', '1930', '–', '1931', 'spielte', 'er', '12', 'Spiele', 'für', 'den', 'FC', 'Basel', 'und', 'erzielte', '10', 'Tore', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0]	de	Während der Saison 1930 – 1931 spielte er 12 Spiele für den FC Basel und erzielte 10 Tore.
['Dabei', 'verwies', 'er', 'Nicklas', 'Bendtner', 'und', 'Christian', 'Eriksen', 'auf', 'die', 'Plätze', 'zwei', 'und', 'drei', '.']	[0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]	de	Dabei verwies er Nicklas Bendtner und Christian Eriksen auf die Plätze zwei und drei.
['1946', 'fand', 'seine', 'erste', 'Tournee', 'statt', ',', 'und', 'zwar', 'mit', 'seinem', 'Freund', ',', 'dem', 'erst', 'siebzehnjährigen', 'Clifford', 'Brown', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	de	1946 fand seine erste Tournee statt, und zwar mit seinem Freund, dem erst siebzehnjährigen Clifford Brown.
['Ähnlich', 'äußerte', 'sich', 'Chew', 'Choon', 'Seng', 'als', 'Chef', 'von', 'Singapore', 'Airlines', 'wenig', 'später', '.']	[0, 0, 0, 1, 2, 2, 0, 0, 0, 3, 4, 0, 0, 0]	de	Ähnlich äußerte sich Chew Choon Seng als Chef von Singapore Airlines wenig später.
['Seine', 'Nachfolge', 'trat', 'Tomas', 'Oral', 'an', '.']	[0, 0, 0, 1, 2, 0, 0]	de	Seine Nachfolge trat Tomas Oral an.
"['1973', 'spielte', 'er', 'gemeinsam', 'mit', 'den', 'Schlagzeugern', 'Stu', 'Martin', 'und', 'Janusz', 'Stefański', 'die', 'Platte', '""', 'Fish', 'Face', '""', 'ein', ',', 'auf', 'der', 'er', '(', 'zeitgleich', 'zu', 'Tony', 'Oxley', 'und', 'Paul', 'Lytton', ')', 'als', 'einer', 'der', 'ersten', 'freieren', 'Jazzmusiker', 'mit', 'elektronischen', 'Klängen', 'experimentierte', '.']"	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"1973 spielte er gemeinsam mit den Schlagzeugern Stu Martin und Janusz Stefański die Platte ""Fish Face"" ein, auf der er (zeitgleich zu Tony Oxley und Paul Lytton) als einer der ersten freieren Jazzmusiker mit elektronischen Klängen experimentierte."
['Juli', '1967', 'fand', 'ihr', 'Lebensgefährte', 'John', 'Merivale', 'sie', 'tot', 'auf', 'dem', 'Boden', 'ihres', 'Schlafzimmers', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]	de	Juli 1967 fand ihr Lebensgefährte John Merivale sie tot auf dem Boden ihres Schlafzimmers.
['Mehrere', 'Familienmitglieder', ',', 'die', 'teilweise', 'identische', 'Namen', 'trugen', ',', 'besetzten', 'das', 'Amt', 'über', 'drei', 'Generationen', '(', 'unter', 'Augustus', ',', 'im', 'Jahr', '19', ',', 'vielleicht', 'im', 'Jahr', '33', 'n', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Mehrere Familienmitglieder, die teilweise identische Namen trugen, besetzten das Amt über drei Generationen (unter Augustus, im Jahr 19, vielleicht im Jahr 33 n.
['In', 'der', 'Weltcup-Gesamtwertung', 'wurde', 'sie', 'am', 'Ende', 'mit', 'nur', 'einem', 'Punkt', 'durch', 'die', 'Australierin', 'Jacqui', 'Cooper', 'auf', 'den', 'zweiten', 'Rang', 'verwiesen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]	de	In der Weltcup-Gesamtwertung wurde sie am Ende mit nur einem Punkt durch die Australierin Jacqui Cooper auf den zweiten Rang verwiesen.
"['""', 'Dezember', '1773', 'drangen', 'Mitglieder', 'der', 'Sons', 'of', 'Liberty', 'in', 'den', 'Hafen', 'von', 'Boston', 'ein', 'und', 'warfen', 'als', 'Zeichen', 'des', 'politischen', 'Protests', 'drei', 'Ladungen', 'Tee', 'ins', 'Wasser', ';', 'dieses', 'Ereignis', 'erhielt', 'den', 'Namen', 'Boston', 'Tea', 'Party', '.']"	[0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0]	de	"""Dezember 1773 drangen Mitglieder der Sons of Liberty in den Hafen von Boston ein und warfen als Zeichen des politischen Protests drei Ladungen Tee ins Wasser; dieses Ereignis erhielt den Namen Boston Tea Party."
['Sein', 'Einfluss', 'auf', 'Schlagzeuger', 'wie', 'Dave', 'Weckl', 'und', 'Vinnie', 'Colaiuta', 'ist', 'unüberhörbar', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0]	de	Sein Einfluss auf Schlagzeuger wie Dave Weckl und Vinnie Colaiuta ist unüberhörbar.
"['Nach', 'dem', 'Krieg', 'gab', 'es', 'Bestrebungen', ',', 'beide', 'liberalen', 'Parteien', '(', 'Fortschrittliche', 'Volkspartei', 'und', 'Nationalliberale', 'Partei', ')', 'als', 'Gegengewicht', 'zum', 'Sozialismus', 'in', '""', 'einer', '""', 'großen', 'liberalen', 'Partei', 'aufgehen', 'zu', 'lassen', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Nach dem Krieg gab es Bestrebungen, beide liberalen Parteien (Fortschrittliche Volkspartei und Nationalliberale Partei) als Gegengewicht zum Sozialismus in ""einer"" großen liberalen Partei aufgehen zu lassen."
['Dies', 'brächte', 'diese', 'Länder', 'in', 'eine', 'offene', 'Konfrontation', 'mit', 'Georgien', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	de	Dies brächte diese Länder in eine offene Konfrontation mit Georgien.
['Executive', 'Producer', 'sind', 'bei', 'der', 'Serie', 'unter', 'anderem', 'J.', 'J.', 'Abrams', ',', 'Bryan', 'Burk', 'und', 'Jerry', 'Weintraub', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 0, 1, 2, 0]	de	Executive Producer sind bei der Serie unter anderem J. J. Abrams, Bryan Burk und Jerry Weintraub.
['Die', 'Kachelotplate', 'zwischen', 'Borkum', 'und', 'Juist', 'ist', 'eine', 'Sandbank', '.']	[0, 5, 0, 5, 0, 5, 0, 0, 0, 0]	de	Die Kachelotplate zwischen Borkum und Juist ist eine Sandbank.
['Im', 'Oktober', '1997', 'wurde', 'er', 'in', 'Budapest', 'Amateurweltmeister', 'im', 'Schwergewicht', 'und', 'besiegte', 'dabei', 'im', 'Finale', 'Félix', 'Savón', 'nach', 'Punkten', '(', '14:4', ')', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]	de	Im Oktober 1997 wurde er in Budapest Amateurweltmeister im Schwergewicht und besiegte dabei im Finale Félix Savón nach Punkten (14:4).
['Durch', 'den', 'Überschuss', 'an', 'Mittelfeldspielern', 'bei', 'Real', 'Madrid', 'war', 'es', 'schwer', ',', 'sich', 'einen', 'Stammplatz', 'zu', 'erkämpfen', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Durch den Überschuss an Mittelfeldspielern bei Real Madrid war es schwer, sich einen Stammplatz zu erkämpfen.
['Auch', 'Kanada', 'verfügt', 'über', 'Gardeeinheiten', '.']	[0, 5, 0, 0, 0, 0]	de	Auch Kanada verfügt über Gardeeinheiten.
['Die', 'bekannteste', 'Bearbeitung', 'des', 'Materials', 'stellt', 'das', 'gleichnamige', 'Musical', 'von', 'Andrew', 'Lloyd', 'Webber', 'und', 'Richard', 'Stilgoe', 'dar', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 0, 0]	de	Die bekannteste Bearbeitung des Materials stellt das gleichnamige Musical von Andrew Lloyd Webber und Richard Stilgoe dar.
['Die', 'formal', 'unabhängigen', 'Einheiten', 'der', 'Armeen', 'der', 'mit', 'Frankreich', 'assoziierten', 'Staaten', 'hatten', 'eine', 'höhere', 'Desertionsrate', ',', 'hier', 'entfernten', 'sich', 'rund', '38.000', 'Mann', 'von', 'der', 'Truppe', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Die formal unabhängigen Einheiten der Armeen der mit Frankreich assoziierten Staaten hatten eine höhere Desertionsrate, hier entfernten sich rund 38.000 Mann von der Truppe.
"['22', '""', '(', 'BV', '213', ')', 'nachweisen', ';', 'in', 'dem', 'von', 'Max', 'Reger', 'gelobten', '""', 'Konzertstück', 'op', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]	de	"22 ""(BV 213) nachweisen; in dem von Max Reger gelobten"" Konzertstück op."
['Nach', 'vier', 'Spielzeiten', 'unterschrieb', 'er', 'beim', 'FC', 'Zbrojovka', 'Brünn', ',', 'von', 'wo', 'er', 'ein', 'weiteres', 'Jahr', 'und', '20', 'Spiele', 'später', 'zum', 'FC', 'Vysočina', 'Jihlava', 'wechselte', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0]	de	Nach vier Spielzeiten unterschrieb er beim FC Zbrojovka Brünn, von wo er ein weiteres Jahr und 20 Spiele später zum FC Vysočina Jihlava wechselte.
['Dieses', 'Werk', 'wurde', 'von', 'Amnesty', 'International', 'finanziell', 'gefördert', '.']	[0, 0, 0, 0, 3, 4, 0, 0, 0]	de	Dieses Werk wurde von Amnesty International finanziell gefördert.
['Regie', 'führte', 'Joe', 'Johnston', ',', 'die', 'Hauptrolle', 'spielte', 'Chris', 'Evans', '.']	[0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0]	de	Regie führte Joe Johnston, die Hauptrolle spielte Chris Evans.
['Bedingt', 'durch', 'seine', 'Verletzung', 'von', 'Eindhoven', 'wirkte', 'er', 'nur', 'noch', 'in', '15', 'Punktspielen', 'mit', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Bedingt durch seine Verletzung von Eindhoven wirkte er nur noch in 15 Punktspielen mit.
['Jahrhundert', 'wurde', 'die', 'Nixtamalisation', 'nicht', 'übernommen', ',', 'sodass', 'sich', 'die', 'Mangelerkrankung', 'Pellagra', 'auch', 'in', 'Europa', 'verbreitete', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]	de	Jahrhundert wurde die Nixtamalisation nicht übernommen, sodass sich die Mangelerkrankung Pellagra auch in Europa verbreitete.
"['Jahrhundert', 'wurde', 'das', 'inzwischen', 'weiterentwickelte', 'Stammesrecht', '""', 'Lex', 'Saxonum', '""', 'im', '""', 'Sachsenspiegel', '""', 'niedergeschrieben', '.']"	[0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 7, 0, 0, 0]	de	"Jahrhundert wurde das inzwischen weiterentwickelte Stammesrecht ""Lex Saxonum"" im ""Sachsenspiegel"" niedergeschrieben."
['In', 'vielen', 'Quartieren', 'ist', 'die', 'stärker', 'gemischte', 'Sozialstruktur', 'erhalten', ',', 'doch', 'haben', 'sich', 'manche', 'von', 'ihnen', 'zu', 'Armenvierteln', 'entwickelt', ',', 'wie', 'etwa', 'Sacca', 'Fisola', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	de	In vielen Quartieren ist die stärker gemischte Sozialstruktur erhalten, doch haben sich manche von ihnen zu Armenvierteln entwickelt, wie etwa Sacca Fisola.
['September', '2012', 'unter', 'Trainer', 'Hans', 'Backe', 'im', 'Spiel', 'gegen', 'den', 'Toronto', 'FC', 'debütierte', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 3, 4, 0, 0]	de	September 2012 unter Trainer Hans Backe im Spiel gegen den Toronto FC debütierte.
"['Deshalb', 'hat', 'der', 'Mobilfunkanbieter', 'China', 'Mobile', 'im', 'Jahr', '2007', 'insgesamt', 'drei', 'Sendemasten', 'auf', '5200', '""', 'm', ',', '5800', '""', 'm', 'und', '6500', '""', 'm', 'Höhe', 'installieren', 'lassen', '.']"	[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Deshalb hat der Mobilfunkanbieter China Mobile im Jahr 2007 insgesamt drei Sendemasten auf 5200 ""m, 5800"" m und 6500 ""m Höhe installieren lassen."
['Unterbrochen', 'wurden', 'seine', 'pädagogischen', 'Bestrebungen', '1901', 'von', 'politischen', 'Unruhen', 'in', 'Bengalen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	de	Unterbrochen wurden seine pädagogischen Bestrebungen 1901 von politischen Unruhen in Bengalen.
['Hans', 'Wilhelm', 'Auer', 'gestaltete', 'den', 'Raum', '1889', 'neu', ',', 'insbesondere', 'das', 'Täfer', '.']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Hans Wilhelm Auer gestaltete den Raum 1889 neu, insbesondere das Täfer.
['Meistens', 'wird', 'auch', 'die', 'kaum', 'bekannte', 'libysche', 'Sprache', 'in', 'aus', 'den', 'letzten', 'vorchristlichen', 'Jahrhunderten', 'stammenden', 'Inschriften', 'in', 'Algerien', ',', 'Tunesien', 'und', 'Marokko', 'zum', 'Berberischen', 'gerechnet', '.']	[0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 7, 0, 0]	de	Meistens wird auch die kaum bekannte libysche Sprache in aus den letzten vorchristlichen Jahrhunderten stammenden Inschriften in Algerien, Tunesien und Marokko zum Berberischen gerechnet.
"['Filarete', 'hob', 'besonders', 'die', 'Würde', '""', '(', 'dignitade', ')', '""', 'der', 'neuen', 'Gebäude', 'hervor', '.']"	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Filarete hob besonders die Würde ""(dignitade)"" der neuen Gebäude hervor."
['Entsprechend', 'maritim', 'waren', 'die', 'von', 'den', 'Färöern', 'ausgehenden', 'Aktionen', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0]	de	Entsprechend maritim waren die von den Färöern ausgehenden Aktionen.
['In', 'Deutschland', 'wird', 'die', 'Eibe', 'in', 'der', 'Roten', 'Liste', 'als', '„', 'gefährdet', '“', '(', 'Stufe', '3', ')', 'geführt', ',', 'wobei', 'als', 'Hauptgefährdungsgründe', 'Altersklassenbewirtschaftung', 'mit', 'Kahlschlagbetrieb', 'und', 'Wildverbiss', 'angegeben', 'werden', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	In Deutschland wird die Eibe in der Roten Liste als „gefährdet“ (Stufe 3) geführt, wobei als Hauptgefährdungsgründe Altersklassenbewirtschaftung mit Kahlschlagbetrieb und Wildverbiss angegeben werden.
['Er', 'berief', 'sich', 'vor', 'allem', 'auf', 'die', 'Lehre', 'von', 'Epikur', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	de	Er berief sich vor allem auf die Lehre von Epikur.
